"subject","trial_num","feedback","latent_agent","latent_prob","mine_prob_win_left","mine_prob_win_right","latent_guess","block_num","chosen_mine_prob","condition","subj_choice","lr"
"5436",62,0,0,0.3,0.7,0.3,0,2,0.3,3,2,0.11433
"5436",63,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.12028
"5436",64,0,1,0.3,0.7,0.3,0,2,0.7,3,1,0.14077
"5436",65,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.098698
"5436",66,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.096652
"5436",67,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.092565
"5436",68,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.087684
"5436",69,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.082659
"5436",70,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.077802
"5436",71,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.073251
"5436",72,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.069052
"5436",73,1,1,0.3,0.7,0.3,1,2,0.7,3,1,0.065205
"5436",74,0,0,0.3,0.7,0.3,0,2,0.7,3,1,0.048117
"5436",75,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.058162
"5436",76,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.055375
"5436",77,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.052803
"5436",78,1,1,0.3,0.7,0.3,0,2,0.7,3,1,0.05043
"5436",79,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.048238
"5436",80,0,0,0.3,0.7,0.3,0,2,0.7,3,1,0.032947
"5436",81,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.044395
"5436",82,0,0,0.3,0.7,0.3,0,2,0.7,3,1,0.031119
"5436",83,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.041093
"5436",84,0,1,0.3,0.7,0.3,0,2,0.7,3,1,0.029452
"5436",85,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.038229
"5436",86,1,1,0.3,0.7,0.3,1,2,0.7,3,1,0.036966
"5436",87,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.035776
"5436",88,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.034652
"5436",89,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.03359
"5436",90,0,1,0.3,0.7,0.3,0,2,0.7,3,1,0.022836
"5436",91,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.031693
"5436",92,1,1,0.3,0.7,0.3,0,2,0.7,3,1,0.030802
"5436",93,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.029956
"5436",94,0,0,0.3,0.7,0.3,0,2,0.7,3,1,0.020108
"5436",95,1,0,0.3,0.7,0.3,1,2,0.7,3,1,0.028447
"5436",96,0,0,0.3,0.7,0.3,0,2,0.7,3,1,0.019435
"5436",97,1,1,0.3,0.7,0.3,0,2,0.7,3,1,0.027074
"5436",98,0,1,0.3,0.7,0.3,0,2,0.7,3,1,0.018794
"5436",99,1,1,0.3,0.7,0.3,0,2,0.7,3,1,0.025821
"5436",100,1,0,0.3,0.7,0.3,0,2,0.7,3,1,0.025228
"5436",101,0,0,0.3,0.7,0.3,1,3,0.7,1,1,0.26923
"5436",102,0,1,0.3,0.7,0.3,0,3,0.7,1,1,0.23514
"5436",103,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.31894
"5436",104,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.24182
"5436",105,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.19473
"5436",106,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.16299
"5436",107,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.14015
"5436",108,0,0,0.3,0.7,0.3,1,3,0.7,1,1,0.041144
"5436",109,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.043266
"5436",110,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.11317
"5436",111,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.037332
"5436",112,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.098003
"5436",113,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.032853
"5436",114,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.033723
"5436",115,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.083598
"5436",116,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.077148
"5436",117,0,0,0.3,0.7,0.3,1,3,0.7,1,1,0.026564
"5436",118,0,0,0.3,0.7,0.3,0,3,0.3,1,2,0.26923
"5436",119,0,0,0.3,0.7,0.3,1,3,0.3,1,2,0.23514
"5436",120,0,1,0.3,0.7,0.3,0,3,0.3,1,2,0.19999
"5436",121,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.027119
"5436",122,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.067927
"5436",123,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.063606
"5436",124,0,0,0.3,0.7,0.3,1,3,0.7,1,1,0.022312
"5436",125,0,0,0.3,0.7,0.3,1,3,0.7,1,1,0.022696
"5436",126,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.057199
"5436",127,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.054105
"5436",128,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.051327
"5436",129,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.048822
"5436",130,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.046549
"5436",131,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.015139
"5436",132,0,0,0.3,0.7,0.3,0,3,0.7,1,1,0.015428
"5436",133,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.04315
"5436",134,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.041365
"5436",135,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.013655
"5436",136,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.039187
"5436",137,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.013015
"5436",138,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.037224
"5436",139,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.035888
"5436",140,0,0,0.3,0.7,0.3,1,3,0.7,1,1,0.011717
"5436",141,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.011897
"5436",142,0,0,0.3,0.7,0.3,0,3,0.7,1,1,0.012062
"5436",143,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.033438
"5436",144,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.011563
"5436",145,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.011698
"5436",146,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.031616
"5436",147,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.030647
"5436",148,1,0,0.3,0.7,0.3,0,3,0.7,1,1,0.029736
"5436",149,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.010173
"5436",150,0,1,0.3,0.7,0.3,1,3,0.7,1,1,0.010286
"7307",1,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.26923
"7307",2,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.39394
"7307",3,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.13367
"7307",4,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.12997
"7307",5,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.12261
"7307",6,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.11408
"7307",7,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.10561
"7307",8,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.097728
"7307",9,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.090588
"7307",10,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.13327
"7307",11,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.070317
"7307",12,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.06673
"7307",13,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.063372
"7307",14,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.060251
"7307",15,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.057359
"7307",16,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.054685
"7307",17,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.052213
"7307",18,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.049926
"7307",19,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.074153
"7307",20,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.043278
"7307",21,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.04174
"7307",22,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.040291
"7307",23,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.038926
"7307",24,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.037639
"7307",25,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.036425
"7307",26,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.035278
"7307",27,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.034195
"7307",28,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.051041
"7307",29,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.030977
"7307",30,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.030155
"7307",31,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.02937
"7307",32,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.028622
"7307",33,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.027906
"7307",34,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.027223
"7307",35,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.040898
"7307",36,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.039291
"7307",37,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.037806
"7307",38,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.036429
"7307",39,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.021546
"7307",40,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.021174
"7307",41,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.020812
"7307",42,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.020459
"7307",43,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.020116
"7307",44,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.019782
"7307",45,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.019456
"7307",46,0,0,0.3,0.7,0.3,0,1,0.7,2,1,0.030498
"7307",47,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.018358
"7307",48,1,1,0.3,0.7,0.3,0,1,0.7,2,1,0.018081
"7307",49,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.01781
"7307",50,1,0,0.3,0.7,0.3,0,1,0.7,2,1,0.017546
"7307",51,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.5
"7307",52,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.33333
"7307",53,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.07
"7307",54,0,0,0.3,0.7,0.3,1,2,0.3,1,2,0.26923
"7307",55,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.23514
"7307",56,0,1,0.3,0.7,0.3,0,2,0.3,1,2,0.19999
"7307",57,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.17126
"7307",58,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.080435
"7307",59,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.086794
"7307",60,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.089336
"7307",61,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.18266
"7307",62,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.067526
"7307",63,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.067802
"7307",64,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.13549
"7307",65,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.054739
"7307",66,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.05448
"7307",67,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.10729
"7307",68,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.045829
"7307",69,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.092647
"7307",70,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.084791
"7307",71,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.078163
"7307",72,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.03077
"7307",73,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.070333
"7307",74,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.027754
"7307",75,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.063937
"7307",76,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.025279
"7307",77,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.058613
"7307",78,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.02321
"7307",79,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.023352
"7307",80,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.052877
"7307",81,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.050221
"7307",82,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.019953
"7307",83,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.046884
"7307",84,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.044785
"7307",85,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.017369
"7307",86,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.042133
"7307",87,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.016365
"7307",88,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.016476
"7307",89,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.039134
"7307",90,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.015574
"7307",91,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.015654
"7307",92,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.036511
"7307",93,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.01484
"7307",94,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.03471
"7307",95,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.014107
"7307",96,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.01416
"7307",97,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.014198
"7307",98,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.014224
"7307",99,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.014238
"7307",100,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.014241
"7307",101,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.35
"7307",102,1,1,0.3,0.7,0.3,0,3,0.3,3,2,0.35
"7307",103,0,1,0.3,0.7,0.3,0,3,0.3,3,2,0.2232
"7307",104,0,1,0.3,0.7,0.3,0,3,0.3,3,2,0.20875
"7307",105,1,1,0.3,0.7,0.3,0,3,0.3,3,2,0.16518
"7307",106,0,1,0.3,0.7,0.3,0,3,0.3,3,2,0.14943
"7307",107,1,1,0.3,0.7,0.3,1,3,0.3,3,2,0.12532
"7307",108,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.2232
"7307",109,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.21494
"7307",110,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.15835
"7307",111,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.15299
"7307",112,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.12154
"7307",113,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.11827
"7307",114,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.0983
"7307",115,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.096226
"7307",116,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.082403
"7307",117,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.081034
"7307",118,1,1,0.3,0.7,0.3,0,3,0.7,3,1,0.076481
"7307",119,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.072164
"7307",120,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.058216
"7307",121,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.056844
"7307",122,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.059039
"7307",123,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.05109
"7307",124,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.052945
"7307",125,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.046385
"7307",126,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.045227
"7307",127,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.045302
"7307",128,0,1,0.3,0.7,0.3,1,3,0.7,3,1,0.041491
"7307",129,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.041588
"7307",130,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.038322
"7307",131,0,0,0.3,0.7,0.3,0,3,0.3,3,2,0.11593
"7307",132,0,0,0.3,0.7,0.3,0,3,0.3,3,2,0.10733
"7307",133,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.038433
"7307",134,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.03738
"7307",135,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.036351
"7307",136,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.035351
"7307",137,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.034384
"7307",138,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.029448
"7307",139,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.032237
"7307",140,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.031418
"7307",141,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.026671
"7307",142,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.026354
"7307",143,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.028655
"7307",144,1,1,0.3,0.7,0.3,0,3,0.7,3,1,0.028011
"7307",145,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.027387
"7307",146,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.023245
"7307",147,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.026013
"7307",148,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.025468
"7307",149,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.024939
"7307",150,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.024427
"9818",1,1,0,0.3,0.3,0.7,1,1,0.7,2,2,0.26923
"9818",2,1,1,0.3,0.3,0.7,1,1,0.7,2,2,0.23514
"9818",3,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.19999
"9818",4,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.17126
"9818",5,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.1487
"9818",6,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.13093
"9818",7,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.11671
"9818",8,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.10515
"9818",9,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.14154
"9818",10,0,0,0.3,0.3,0.7,1,1,0.7,2,2,0.12399
"9818",11,0,0,0.3,0.3,0.7,1,1,0.7,2,2,0.11031
"9818",12,0,0,0.3,0.3,0.7,1,1,0.3,2,1,0.5
"9818",13,0,0,0.3,0.3,0.7,1,1,0.3,2,1,0.33333
"9818",14,1,0,0.3,0.3,0.7,1,1,0.7,2,2,0.057817
"9818",15,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.055531
"9818",16,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.053327
"9818",17,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.051222
"9818",18,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.049224
"9818",19,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.047335
"9818",20,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.045552
"9818",21,0,0,0.3,0.3,0.7,1,1,0.7,2,2,0.069942
"9818",22,1,1,0.3,0.3,0.7,1,1,0.3,2,1,0.07
"9818",23,0,0,0.3,0.3,0.7,0,1,0.3,2,1,0.23364
"9818",24,1,1,0.3,0.3,0.7,0,1,0.3,2,1,0.054338
"9818",25,1,1,0.3,0.3,0.7,0,1,0.3,2,1,0.060455
"9818",26,0,0,0.3,0.3,0.7,0,1,0.3,2,1,0.16939
"9818",27,0,0,0.3,0.3,0.7,1,1,0.3,2,1,0.14486
"9818",28,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.039887
"9818",29,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.038646
"9818",30,0,0,0.3,0.3,0.7,1,1,0.7,2,2,0.060524
"9818",31,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.034477
"9818",32,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.033566
"9818",33,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.032688
"9818",34,0,0,0.3,0.3,0.7,1,1,0.7,2,2,0.051687
"9818",35,1,1,0.3,0.3,0.7,1,1,0.3,2,1,0.038583
"9818",36,1,0,0.3,0.3,0.7,0,1,0.3,2,1,0.041244
"9818",37,0,0,0.3,0.3,0.7,0,1,0.3,2,1,0.117
"9818",38,1,1,0.3,0.3,0.7,0,1,0.3,2,1,0.035755
"9818",39,0,0,0.3,0.3,0.7,1,1,0.3,2,1,0.10113
"9818",40,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.049146
"9818",41,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.0277
"9818",42,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.027138
"9818",43,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.02659
"9818",44,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.026055
"9818",45,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.025533
"9818",46,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.041081
"9818",47,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.023642
"9818",48,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.023218
"9818",49,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.022804
"9818",50,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.022399
"9818",51,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.5
"9818",52,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.33333
"9818",53,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.07
"9818",54,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.23364
"9818",55,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.054338
"9818",56,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.26923
"9818",57,0,0,0.3,0.7,0.3,1,2,0.3,1,2,0.23514
"9818",58,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.060455
"9818",59,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.16939
"9818",60,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.049117
"9818",61,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.051909
"9818",62,0,1,0.3,0.7,0.3,0,2,0.3,1,2,0.19999
"9818",63,0,0,0.3,0.7,0.3,1,2,0.3,1,2,0.17126
"9818",64,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.053696
"9818",65,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.12457
"9818",66,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.044961
"9818",67,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.045685
"9818",68,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.04596
"9818",69,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.1487
"9818",70,1,0,0.3,0.7,0.3,1,2,0.3,1,2,0.19755
"9818",71,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.10095
"9818",72,0,0,0.3,0.7,0.3,1,2,0.3,1,2,0.093366
"9818",73,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.045869
"9818",74,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.045493
"9818",75,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.0866
"9818",76,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.080593
"9818",77,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.11671
"9818",78,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.064374
"9818",79,0,1,0.3,0.7,0.3,1,2,0.3,1,2,0.061149
"9818",80,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.0449
"9818",81,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.084828
"9818",82,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.038964
"9818",83,0,0,0.3,0.7,0.3,0,2,0.7,1,1,0.038467
"9818",84,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.072475
"9818",85,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.03405
"9818",86,0,1,0.3,0.7,0.3,0,2,0.3,1,2,0.058166
"9818",87,0,0,0.3,0.7,0.3,1,2,0.3,1,2,0.055413
"9818",88,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.033635
"9818",89,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.063225
"9818",90,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.030223
"9818",91,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.029874
"9818",92,0,1,0.3,0.7,0.3,0,2,0.3,1,2,0.052871
"9818",93,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.050523
"9818",94,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.074911
"9818",95,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.043728
"9818",96,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.042156
"9818",97,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.02949
"9818",98,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.054441
"9818",99,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.05163
"9818",100,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.049095
"9818",101,0,0,0.3,0.7,0.3,0,3,0.3,3,2,0.35
"9818",102,0,0,0.3,0.7,0.3,1,3,0.3,3,2,0.28112
"9818",103,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.35
"9818",104,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.28112
"9818",105,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.22593
"9818",106,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.10793
"9818",107,0,1,0.3,0.7,0.3,1,3,0.7,3,1,0.11852
"9818",108,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.11877
"9818",109,0,0,0.3,0.7,0.3,0,3,0.3,3,2,0.22593
"9818",110,1,0,0.3,0.7,0.3,0,3,0.3,3,2,0.10793
"9818",111,1,0,0.3,0.7,0.3,0,3,0.3,3,2,0.11852
"9818",112,0,1,0.3,0.7,0.3,0,3,0.3,3,2,0.14279
"9818",113,0,1,0.3,0.7,0.3,0,3,0.3,3,2,0.12727
"9818",114,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.12348
"9818",115,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.11256
"9818",116,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.10287
"9818",117,1,1,0.3,0.7,0.3,0,3,0.7,3,1,0.094413
"9818",118,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.08707
